Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Last Updated Date,10/7/2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Hungary,HUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,4.7,6.1,5.7,4.7,42.41041427,7.4,7.5,4.9,6.9,4.7,6.2,6.1,6.9,5.9,6.2,3.6,7.6,4.4,2.7,0.2,2.86674496,2.841088542,0.722965872,2.658047683,-0.253067485,1.534948825,4.051229599,-0.065263143,0.736424821,-3.496659762,-11.89204086,-3.064180346,-0.576108518,2.947154555,1.489525476,0.101234228,2.977879065,3.848108144,3.086058116,4.409375018,4.062026172,4.730065308,3.938777612,4.963125362,4.300283185,3.933931627,0.332354338,0.993437085,-6.740166085,1.067950682,1.916709166,-1.339484465,2.032169907,4.334353641,3.659816154,2.438641413,4.124183895,5.606138138,5.077184951,-4.3387254,7.222915808,4.270347552,-0.842528841,0.512305791
IBRD only,IBD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.138759464,3.101869422,4.734679807,8.211100781,6.218238091,5.627770244,4.11141783,6.342679283,7.919776894,7.720991333,6.121199526,6.670873948,7.04983018,5.750042948,4.681885581,6.282295093,4.671411801,4.106921837,4.830791362,5.07156528,2.190732772,2.881777773,1.715973135,4.93706541,4.4661169,3.857307674,4.880728067,4.047376911,3.192049293,1.958636982,1.16793079,1.600597901,3.739599178,3.647892154,4.048558795,5.489793943,5.38581028,2.707773988,3.779484466,5.933845149,3.640529471,4.623903355,5.991292155,7.654986369,7.227175629,8.313387631,8.959548365,5.941472961,2.831303203,7.827342316,6.368346741,5.460263133,5.238218046,4.843405268,4.385941657,4.54607502,5.229673026,4.959699893,4.038930981,-1.249100268,7.624248969,3.735622516,4.82049142,4.313820387
IDA & IBRD total,IBT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.148527226,3.545324191,4.753553876,7.677388285,5.950311818,5.032987905,3.177794998,6.016687493,8.060718336,7.787566329,6.151283107,5.98512205,6.65540361,5.957939947,3.997075838,6.178143877,4.587554808,3.737508543,4.657683225,4.872679746,1.867243,2.525025055,1.416284248,4.561903824,4.430997698,3.76201858,4.745962562,4.121575529,3.088287717,2.131105264,1.236884224,1.647152693,3.479484763,3.406417797,4.005202632,5.43205098,5.244383351,2.770885386,3.704022505,5.762620471,3.673933122,4.695698115,5.902335396,7.576755979,7.142792834,8.127063423,8.711275412,5.869777137,3.00988395,7.693744608,6.195317001,5.29918721,5.23919436,4.888260158,4.312034254,4.446219402,5.133629351,4.913963334,4.036007543,-1.219681221,7.384404843,3.782779701,4.685911207,4.306754137
IDA total,IDA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.203493639,5.919922311,4.851931247,4.89862775,4.511310932,1.769550051,-2.191326816,4.035813048,8.936132822,8.197218491,6.333815436,1.832637462,4.153526142,7.313316904,-0.402479062,5.482779522,4.022436948,1.237124158,3.452781718,3.470819345,-0.468342134,-0.119928654,-0.85151928,1.649468804,4.148436304,3.001645525,3.669110077,4.715036624,2.261608463,3.812246573,1.924270371,2.107806346,0.922243942,0.966158954,3.555422404,4.828564371,3.756970631,3.445251334,2.903435238,3.930607309,4.035966101,5.470861162,4.949588173,6.730574172,6.222158004,6.074991767,5.919234483,5.040352949,5.060638843,6.192112902,4.220522928,3.422936582,5.250790717,5.420404184,3.440019614,3.257274426,3.975798545,4.355948456,4.000133396,-0.858539024,4.451726221,4.376904626,3.000776529,4.216711516
IDA blend,IDB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,1.817377918,4.191724967,8.277045418,5.904542921,5.261844862,0.647396008,-6.798125233,3.139217536,15.13093435,17.21080917,10.45569455,4.040587714,5.658099287,8.189628716,-1.284354504,6.824285949,5.423750435,0.456151194,5.562599428,4.104974124,-3.447054701,-0.958618016,-2.961682415,1.347671438,5.98456349,2.964947837,3.519346236,6.09930827,3.146929612,5.97484819,1.926193545,2.891678917,-0.214956283,0.928415784,2.299681909,4.772223307,2.463014812,2.792865888,2.029780684,3.523842062,3.969179412,6.397738454,4.52360874,7.381177822,5.967623258,5.722500907,5.422509524,4.174231345,5.882656015,5.942654852,4.197790039,4.505150885,5.672455603,5.743760338,3.836712022,2.274977421,2.771253007,3.865219105,3.020933527,-1.418325389,5.264579167,4.365410161,2.736966647,3.870820166
Indonesia,IDN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.740645823,1.841977702,-2.237029986,3.52969815,1.081589466,2.791346825,1.380402806,10.91517857,6.822298249,7.554634514,7.023997197,7.037643208,8.103975535,7.634672906,4.977300867,6.886564974,8.761325601,6.767069858,7.324309486,9.880077522,7.927156824,2.24644534,4.192967368,6.975527809,2.462143564,5.875045104,4.925927365,5.780498488,7.456586925,7.242131639,6.911982836,6.497506517,6.49640812,7.539971096,8.220007399,7.818187077,4.699878854,-13.12672549,0.791126082,4.920067747,3.643466447,4.499475391,4.780369122,5.030873945,5.692571304,5.500951785,6.345022227,6.0137036,4.628871183,6.223854181,6.169784208,6.030050653,5.557263689,5.006668426,4.8763223,5.033069183,5.069785901,5.17429154,5.01928768,-2.065511829,3.702885628,5.307197227,5.049023318,5.030344694
IDA only,IDX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,7.397223321,2.011456785,4.013176529,3.838644364,2.789065849,1.900471727,4.754555255,4.046740342,0.325149606,2.192278083,-0.565232604,2.443848617,6.286302651,0.649563679,3.950987931,2.378127306,2.184287562,0.937270504,2.681217679,3.236681946,0.854738051,1.510169752,1.972359723,2.211308033,3.040858065,3.826760382,3.135004884,1.222043136,1.224577855,1.92202459,1.192403808,2.268217971,1.009746546,5.004443076,4.89190266,5.209968354,4.158695499,3.846329327,4.361930501,4.10532889,4.509491221,5.399402818,6.049275252,6.492049214,6.446908341,6.439767199,5.939312922,4.248018768,6.442586063,4.243241119,2.341893554,4.820678878,5.088604848,3.030431452,4.27944114,5.205140873,4.845193389,4.967246492,-0.315913886,3.672506495,4.388092702,3.257498651,4.551613004
Isle of Man,IMN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,0.41892309,19.1055383,9.896346756,11.82935655,6.845213103,4.186976897,1.604992843,0.80000249,2.599995708,4.000001204,4.299998206,7.700006207,8.599994333,13.50000596,13.69999702,5.300001526,5.399999031,6.199998195,5.999999688,5.200003104,5.899999336,7.699998713,7.50000023,4.900001001,2.100000272,3.399998424,1.999999382,7.303891085,4.141861588,5.155099837,-0.385866882,6.952302849,2.837758071,2.213397539,0.254877847,-8.836816975,3.837836323,-4.165393452,,
India,IND,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,3.722742533,2.931127735,5.994353262,7.452950123,-2.63577011,-0.05532877,7.825963031,3.387929176,6.539700299,5.157229737,1.642930375,-0.553301305,3.295521135,1.185336255,9.149912016,1.663103638,7.254764588,5.712532089,-5.238182704,6.735821529,6.006203626,3.47573324,7.288892903,3.820737856,5.254299223,4.776564168,3.965355635,9.627782916,5.947343332,5.533454561,1.056831435,5.48239602,4.750776218,6.65892407,7.574491838,7.549522249,4.04982085,6.184415822,8.845755559,3.840991157,4.823966266,3.803975321,7.860381476,7.922936612,7.923430621,8.060732572,7.660815067,3.086698059,7.861888833,8.497584702,5.241316199,5.456387552,6.386106401,7.410227605,7.996253786,8.256305502,6.795383419,6.453851345,3.871436941,-5.777724707,9.689592492,7.609364978,9.19075493,6.48422363
Not classified,INX,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,5.016169115,3.216444427,4.74463422,3.785961551,1.933450001,0.893092501,5.785704263,8.243928803,5.863855073,2.660529298,3.469886715,6.489808103,4.721429923,4.260228347,5.6566455,1.394807868,8.211300688,7.186729405,3.073034974,3.07933011,3.325214963,2.283469596,-0.24430149,4.354371617,3.085616017,-0.428330424,4.663090074,5.217414644,5.813920393,8.466527263,1.929639063,3.343275356,2.692609158,5.755825892,9.634423128,7.379622945,11.02176171,8.766126228,10.52988463,9.403524643,5.305821773,5.899366449,3.013837929,6.788138942,5.739782666,4.987854805,5.31011673,-4.484069567,-5.095781788,1.682972271,1.648774004,-0.398960482,2.192176195,9.33603375,24.6155699,1.222638492,10.04962848,7.544342141,5.040549962,7.1578988,16.25561352,8.619503456,-5.530007389,1.221334299
"Iran, Islamic Rep.",IRN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,10.39091835,7.90926793,7.042075229,8.475228249,17.03571152,11.50240728,11.2528031,14.40418268,15.51665891,10.92760163,13.70158299,14.49901585,7.441681612,5.801050848,-0.326216241,18.26043563,-2.773577692,-12.84085667,-12.02076025,-21.59964935,-5.696787233,23.17124554,11.08671685,-7.139850499,1.867649933,-9.784905578,-0.172107688,-6.08199662,6.132115677,13.59492644,12.71614844,3.297981919,-1.471011483,-1.698286119,2.401044552,6.35052602,1.350399274,2.08001178,2.002696233,5.845527476,2.392172712,8.078829279,8.639298396,4.336665983,3.189804081,4.999795269,8.155773518,0.250856553,1.007385463,5.797938296,2.64571792,-3.747171399,-1.521979205,4.984775067,-1.424884939,8.815086643,2.758505246,-1.838007571,-3.070587985,3.330288459,4.719777732,3.776631402,5.044890195,3.040000309
Iraq,IRQ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,7.325768066,4.603345753,2.44770235,14.82651427,10.76388017,4.962876611,-8.856815476,19.51210026,3.244186461,4.544357064,5.374552533,3.735303787,4.418755565,16.11336735,12.49066468,17.17510373,1.899959395,17.05696466,20.86925543,24.75372685,-0.728727509,3.433978031,-13.0733124,-1.485241697,1.453896263,4.647590574,9.305281391,-0.019036937,-3.118535215,57.81782835,-64.04710697,32.5922112,30.28982949,3.854532449,2.120021498,11.02078564,21.23793613,35.00096762,17.58017037,16.79613444,1.766608766,-8.203704812,-36.65678044,53.38554729,1.675228636,5.638299152,1.888539362,8.228107104,3.379299094,6.402564845,7.5464712,13.93643017,7.628285923,2.263688176,2.606766429,13.78737302,-1.819750351,2.633850991,5.513790575,-12.03679309,1.50218071,7.95904805,0.517705525,-1.545251983
Iceland,ISL,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-0.074183976,8.314773571,10.28101439,9.881914232,7.29638009,8.750658935,-1.260300533,-5.498281787,2.38961039,7.458143075,13.06083773,6.177334385,6.806009766,5.706292169,0.646155125,5.959367464,8.822277308,6.016714562,4.860582374,5.747920691,4.265007113,2.154566265,-2.151161709,4.129118253,3.292841313,6.270541961,8.545939772,-0.089726012,0.258439873,1.169370309,-0.223525539,-3.373894146,1.31344948,3.608857942,0.1165837,4.567123546,5.771612436,7.363392805,4.03492994,4.98504276,4.013497544,0.559519096,2.142688374,7.802399454,6.124439054,6.316993022,8.454860104,2.209496413,-7.66380952,-2.832774923,1.845779149,1.063636596,4.552460289,1.687215035,4.436663739,6.303687125,4.194948789,4.889173002,1.861177946,-6.940453068,5.033406131,8.978970852,5.646461819,0.516863122
Israel,ISR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,11.20389062,10.15611722,10.69572315,7.937186423,8.997947502,-0.079647024,2.995026463,16.24195188,13.56570216,7.30733553,10.95107105,12.14655435,5.587463926,6.476161415,3.242819192,0.322503455,1.035299236,5.555086958,6.207815802,1.670441759,5.339926695,2.08250026,3.359101265,0.933213871,4.036940358,4.19014445,7.139711341,2.910016321,0.574746826,7.315199194,7.72611511,7.75926622,4.116756357,7.427845283,6.602924663,5.839438476,3.612346107,4.111963962,3.297279807,8.582089424,0.277927327,-0.134072635,1.449057694,4.647897444,4.38778887,5.601626982,6.323349505,3.222096,1.237731597,5.534340339,5.518796214,2.447168367,4.085709186,3.775828432,2.237603175,4.459782719,4.346931167,4.003898622,3.710496328,-2.021615482,9.388374034,6.263263438,1.826520495,0.871968424
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,8.207245914,6.203650458,5.609727978,2.797702279,3.26802372,5.984794225,7.178612466,6.544554655,6.098059996,5.310502429,1.818107946,3.690485784,7.125862331,5.500141097,-2.090162892,7.125385101,2.560500826,3.240139781,5.959159527,3.430016346,0.844227628,0.413585694,1.169203427,3.22585239,2.798085755,2.859971869,3.191960621,4.194377251,3.388383505,1.985774918,1.538447592,0.834275417,-0.852805732,2.151023671,2.886836719,1.345584772,1.925721226,1.804373282,1.677991579,3.882098851,2.006433298,0.269929664,0.066553809,1.474021706,0.762410677,1.799479922,1.462292053,-1.023138512,-5.305154012,1.529105732,0.695463154,-3.125238773,-1.818025107,-0.001387617,0.885667635,1.236221085,1.603699953,0.826646712,0.429162534,-8.868221222,8.931062108,4.821176699,0.715372501,0.72579238
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,1.808638519,5.744132216,5.574673871,12.06440904,2.458073452,18.00855529,-5.485509091,-4.22926131,-0.256092257,-6.694245095,-2.597548698,-0.053700315,-1.060041317,-5.714159246,2.639447994,2.069231624,1.909078402,-1.5423458,-2.943635575,1.882588185,7.850354827,3.974302015,7.173304346,4.200535115,4.838238753,1.955542502,9.417102567,1.383389803,2.349957041,-0.113731206,-1.140459872,-2.334553543,1.047673871,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.811736703,-4.345301858,-1.457147209,1.730376267,-0.61363604,0.517686013,0.689822357,0.921487125,1.375223064,0.997123062,1.889923681,0.892291654,-9.920322451,4.6014245,5.221519852,2.604663055,-0.718806912
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,8.298408854,14.67956602,20.80290926,11.18484646,17.17871744,7.025943387,-2.219738554,4.291687765,-2.706947164,5.504634242,2.323274377,1.462169817,-10.72921928,-0.275903908,1.608531073,14.34977606,4.48698978,4.9714767,6.200874444,2.087020782,3.308475383,3.01217269,3.389530794,4.245711921,5.269957575,5.783807927,4.161667555,8.567214242,8.146594811,8.092975278,8.176169952,7.220386373,5.023710073,2.314834221,2.737179886,2.429358001,2.609947375,3.384078099,2.496528793,1.994180849,2.473598154,1.919070913,1.751240779,-1.102751883,3.65564359,2.647435149,2.884083393,2.488894096
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,12.04353641,8.908972996,8.473642383,11.6767082,5.819707873,10.63856156,11.08214232,12.88246814,12.47789451,0.399050645,4.698992042,8.413547256,8.032599975,-1.225239828,3.091575916,3.974984091,4.39033795,5.271941503,5.484041832,2.817591208,4.260624494,3.279742743,3.630198573,4.410880154,5.159807905,3.294047613,4.648861397,6.661636522,4.925785413,4.840929057,3.523357236,0.900586066,-0.459219716,1.083383174,2.630999616,3.133870993,0.981228732,-1.270330495,-0.333929958,2.764647551,0.386103426,0.041962499,1.535125499,2.186115694,1.803900872,1.372350128,1.483969412,-1.224289001,-5.693236359,4.097917919,0.023809524,1.374750999,2.005100177,0.296205514,1.560626697,0.753826746,1.675331752,0.643391024,-0.402169201,-4.168764571,2.696574042,0.941998775,1.475034811,0.083698564
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-11,-5.299999999,-9.200000002,-12.6,-8.200000001,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.8,9.3,9.600000001,9.699999999,10.7,8.9,3.3,1.199999999,7.300000003,7.400000001,4.799999995,5.999999997,4.200000006,1.200000001,1.099999999,4.100000003,4.099999993,4.500000001,-2.499999996,4.299999997,3.2,5.1,4.8
Kenya,KEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,-7.774634904,9.457358741,8.778340216,4.964467288,2.009094171,14.7285664,3.361232033,7.982689969,7.959224459,-4.655446916,22.17389193,17.08242935,5.89658021,4.065617349,0.882203175,2.153964503,9.453797844,6.912493546,7.615226046,5.591976206,3.773544194,1.506478258,1.309050241,1.755216977,4.300561819,7.177555391,5.937107444,6.203183823,4.690348768,4.192050972,1.438346792,-0.799493959,0.353197256,2.632784518,4.406216525,4.146839269,0.474901921,3.290213722,2.305388595,0.599695391,3.779906498,0.54685953,2.932475546,5.104299776,5.90666608,6.4724943,6.85072977,0.232282745,3.306939816,8.058473603,5.12110612,4.568679614,3.797848393,5.020111002,4.967721128,4.213517068,3.837958174,5.647946407,5.114158858,-0.272766327,7.590489473,4.859981043,5.555873013,4.496498285
Kyrgyz Republic,KGZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.299968372,13.20003006,2.789750939,5.702796633,-7.943925238,-13.8378378,-15.45932822,-20.08515884,-5.423821922,7.084502395,9.915253896,2.121835285,3.6557894,5.443336633,5.321621412,-0.017324613,7.030293197,7.026812425,-0.175515404,3.102898742,8.542874775,8.401616049,2.886294575,-0.471566597,5.956274297,-0.0881502,10.91546945,4.024038631,3.875825445,4.335855922,4.739937224,3.757910136,4.600625657,-7.148977577,5.507007627,8.9675052,9.013292834,9.040135561
Cambodia,KHM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,0,-14.67640731,0,-12.82856377,-5.668406164,0.041092117,0,4.433406311,4.932079261,4.67018404,3.800818008,21.53151927,11.97690888,3.479383185,1.162311848,7.591297939,7.017538378,4.098370805,-34.80863877,9.903468901,5.897505607,4.006621079,4.681632104,12.70538114,9.993580323,7.389710651,6.265072805,10.28368131,9.457694811,13.30333384,10.94336007,10.3984581,7.476366066,4.074778506,5.076918432,7.286658139,7.650256579,7.857499755,8.000320746,7.207034725,7.905501161,8.075039155,8.776223762,7.936950136,-3.555721934,3.089842842,5.129901108,5.007330438,6.015814574
Kiribati,KIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,-2.290060023,12.07922707,20.90988289,45.30275332,5.344419769,-26.76823236,-4.612629629,1.059593521,-11.58499416,-1.07936572,6.122194271,-1.090151939,-9.777941754,13.91848747,-13.24012265,-2.465723625,1.292733942,22.0454151,-7.292441607,-6.385334336,-5.648683974,23.9592332,-0.103994679,2.045256562,2.752208297,-0.052046772,1.177133095,4.442273992,-3.914231905,6.742665313,-3.144129178,1.447154942,-1.575466892,-0.608967597,1.292430295,5.776934498,3.055079816,-2.984731216,0.536801195,1.225951989,3.263727195,5.803659746,7.730921887,1.26366268,11.26532094,7.088034658,3.749117826,3.479439721,3.264287565,-1.468067181,8.479737871,4.566325931,2.652010875,5.266899264
St. Kitts and Nevis,KNA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,,,,,,,,3.909904182,7.597675028,8.440121037,1.546903384,0.547738045,1.18672047,8.865807457,8.550068267,10.85699385,6.550345228,9.225374976,5.479794077,4.877251516,-1.864689129,4.268973825,6.801949416,5.301719051,5.383142657,5.842838026,6.823966776,-0.486745779,3.219886422,10.04280842,5.25344983,1.367715073,-3.93339486,3.996346661,9.732820703,3.1503812,0.600602327,11.31703583,-3.404740154,-0.054194207,1.616607304,-0.737636737,5.727280872,7.576966023,0.694135528,3.932703193,0.220941147,2.003525498,2.938246581,-15.30188917,0.367606879,10.34240405,4.328557716,1.166440229
"Korea, Rep.",KOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.935992652,3.895272531,9.020568283,9.473824718,7.31843358,11.99395661,9.079606554,13.16576829,14.5613667,10.05273481,10.54551355,7.214360722,14.89832266,9.511835434,7.839933338,13.2214478,12.3359822,10.9529857,8.671226707,-1.64568764,7.246176285,8.338078087,13.37617449,10.55164035,7.838864022,11.3272612,12.72369212,11.98771556,7.072893605,9.877552502,10.77805613,6.198642798,6.877474129,9.268666338,9.614565393,7.890703326,6.170552427,-5.129448165,11.46694243,9.060833325,4.852399572,7.725142675,3.147291194,5.197391363,4.308542714,5.264326595,5.799548415,3.012984873,0.79269899,6.804824918,3.685667782,2.402530992,3.164708636,3.202453795,2.809103268,2.946881715,3.15963574,2.907403774,2.24397786,-0.709415359,4.304734819,2.612672192,1.356733243,
Kuwait,KWT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,,,,,,,,,,,7.043680955,3.90077637,-6.570074725,-12.99131961,-12.2744087,6.606184511,-3.847536861,7.354774373,13.89921041,-19.41074524,-18.92473118,-11.74910282,7.938472419,5.241605241,-4.264591438,8.567712565,8.146151544,-10.05261701,25.89285715,-26.22889252,-41.00779067,82.80932903,33.99046756,8.436165645,4.858291252,0.605127159,2.473325258,3.662054728,-1.789009125,4.694581871,0.213332576,3.014283152,17.32602042,10.24029806,10.60904498,7.514773,5.991575511,2.479756943,-7.076056431,-2.370548047,9.628634129,6.625875037,1.149465343,0.500914739,0.592770733,2.926075877,-4.712222701,2.743330539,2.263816906,-4.817789823,1.672636896,6.758667047,-1.667205897,-2.560111133
Latin America & Caribbean (excluding high income),LAC,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,,6.197736923,4.336391296,1.718825288,7.641948746,5.852280454,4.618549674,4.439934136,7.440379684,6.913562118,6.804562385,6.977213818,7.72282726,8.703878808,6.653701746,4.252295172,5.502252484,4.725435181,4.290399033,7.380360359,6.681635683,1.076106744,0.311868308,-2.113274758,3.88777641,3.162985725,3.352509445,3.151445827,0.334601502,1.362727856,-0.499818997,2.80762206,2.077276996,4.329124525,5.273032084,0.381142086,3.894759145,5.280873466,2.744870797,0.491789118,3.618532572,0.142656096,0.335544699,2.386992167,5.283986604,3.98865051,5.230210381,5.303449096,3.729333496,-2.423335427,6.687643904,4.426453832,2.343375308,2.769423716,1.269878816,0.252793335,-0.540931679,1.977349704,1.552546371,0.600027444,-6.523609091,6.870404453,3.85173953,2.188569461,2.012113862
